------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=120 --full-rtt
------------------------------
sockperf: [Total Run] RunTime=119.999 sec; Warm up time=400 msec; SentMessages=12001; ReceivedMessages=12000
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=119.540 sec; SentMessages=11955; ReceivedMessages=11955
sockperf: [2;35m====> avg-rtt=66.328 (std-dev=100.572, mean-ad=21.204, median-ad=16.105, siqr=11.703, cv=1.516, std-error=0.920, 99.0% ci=[63.959, 68.697])[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 11955 observations[0m; each percentile contains 119.55 observations
sockperf: ---> <MAX> observation = 4016.060
sockperf: ---> percentile 99.999 = 4016.060
sockperf: ---> percentile 99.990 = 3518.218
sockperf: ---> percentile 99.900 = 1885.813
sockperf: ---> percentile 99.000 =  223.075
sockperf: ---> percentile 90.000 =   85.152
sockperf: ---> percentile 75.000 =   70.596
sockperf: ---> percentile 50.000 =   56.554
sockperf: ---> percentile 25.000 =   47.190
sockperf: ---> <MIN> observation =   21.605
------------------------------
packet, txTime(sec), rxTime(sec), rtt(usec)
11536, 122.777140465, 122.777206993, 66.528
11537, 122.787140489, 122.787203637, 63.148
11538, 122.797140485, 122.797194310, 53.825
11539, 122.807140466, 122.807193103, 52.637
11540, 122.817141015, 122.817221096, 80.081
11541, 122.827140467, 122.827186042, 45.575
11542, 122.837140466, 122.837185823, 45.357
11543, 122.847140471, 122.847193783, 53.312
11544, 122.857140469, 122.857200086, 59.617
11545, 122.867140469, 122.867196160, 55.691
11546, 122.877140471, 122.877198691, 58.220
11547, 122.887140463, 122.887216281, 75.818
11548, 122.897140471, 122.897189296, 48.825
11549, 122.907140469, 122.907191073, 50.604
11550, 122.917140467, 122.917202539, 62.072
11551, 122.927140470, 122.927202127, 61.657
11552, 122.937140471, 122.937192279, 51.808
11553, 122.947140470, 122.947190698, 50.228
11554, 122.957140467, 122.957220731, 80.264
11555, 122.967140604, 122.967213276, 72.672
11556, 122.977140812, 122.977239366, 98.554
11557, 122.987140504, 122.987222714, 82.210
11558, 122.997140464, 122.997216826, 76.362
11559, 123.007140465, 123.007239813, 99.348
11560, 123.017140465, 123.017210601, 70.136
11561, 123.027140469, 123.027209852, 69.383
11562, 123.037140463, 123.037194103, 53.640
11563, 123.047140469, 123.047190280, 49.811
11564, 123.057140466, 123.057200929, 60.463
11565, 123.067140535, 123.067207185, 66.650
11566, 123.077140749, 123.077222565, 81.816
11567, 123.087140469, 123.087182415, 41.946
11568, 123.097140465, 123.097187542, 47.077
11569, 123.107140592, 123.107209805, 69.213
11570, 123.117140900, 123.117226877, 85.977
11571, 123.127140501, 123.127195828, 55.327
11572, 123.137141302, 123.137446273, 304.971
11573, 123.147140660, 123.147224658, 83.998
11574, 123.157140522, 123.157191683, 51.161
11575, 123.167140466, 123.167184937, 44.471
11576, 123.177140469, 123.177183026, 42.557
11577, 123.187140465, 123.187184954, 44.489
11578, 123.197140469, 123.197209523, 69.054
11579, 123.207140464, 123.207208155, 67.691
11580, 123.217140463, 123.217199168, 58.705
11581, 123.227140466, 123.227198949, 58.483
11582, 123.237140470, 123.237200276, 59.806
11583, 123.247140466, 123.247198412, 57.946
11584, 123.257140471, 123.257213854, 73.383
11585, 123.267140469, 123.267214122, 73.653
11586, 123.277140537, 123.277215816, 75.279
11587, 123.287140479, 123.287221045, 80.566
11588, 123.297140487, 123.297226836, 86.349
11589, 123.307140471, 123.307193202, 52.731
11590, 123.317140464, 123.317201166, 60.702
11591, 123.327140471, 123.327194271, 53.800
11592, 123.337140466, 123.337193916, 53.450
11593, 123.347140470, 123.347197431, 56.961
11594, 123.357140466, 123.357186472, 46.006
11595, 123.367140465, 123.367210930, 70.465
11596, 123.377140470, 123.377215280, 74.810
11597, 123.387140464, 123.387198748, 58.284
11598, 123.397140469, 123.397207131, 66.662
11599, 123.407140482, 123.407235688, 95.206
11600, 123.417140468, 123.417221436, 80.968
11601, 123.427140466, 123.427197312, 56.846
11602, 123.437140466, 123.437208260, 67.794
11603, 123.447140468, 123.447207079, 66.611
11604, 123.457140471, 123.457225253, 84.782
11605, 123.467140468, 123.467222935, 82.467
11606, 123.477140470, 123.477225535, 85.065
11607, 123.487140467, 123.487224486, 84.019
11608, 123.497140466, 123.497223989, 83.523
11609, 123.507140518, 123.507218180, 77.662
11610, 123.517140465, 123.517216320, 75.855
11611, 123.527140463, 123.527204618, 64.155
11612, 123.537140489, 123.537206129, 65.640
11613, 123.547140473, 123.547192368, 51.895
11614, 123.557140541, 123.557202195, 61.654
11615, 123.567140466, 123.567197200, 56.734
11616, 123.577140463, 123.577197433, 56.970
11617, 123.587140476, 123.587211411, 70.935
11618, 123.597140463, 123.597229668, 89.205
11619, 123.607140457, 123.607387013, 246.556
11620, 123.617140664, 123.617222513, 81.849
11621, 123.627140536, 123.627190671, 50.135
11622, 123.637140569, 123.637206993, 66.424
11623, 123.647140495, 123.647194848, 54.353
11624, 123.657140681, 123.657182257, 41.576
11625, 123.667140563, 123.667202827, 62.264
11626, 123.677140491, 123.677191135, 50.644
11627, 123.687140502, 123.687240521, 100.019
11628, 123.697140689, 123.697221674, 80.985
11629, 123.707140502, 123.707196934, 56.432
11630, 123.717140472, 123.717188442, 47.970
11631, 123.727140471, 123.727182801, 42.330
11632, 123.737140464, 123.737182520, 42.056
11633, 123.747140459, 123.747208374, 67.915
11634, 123.757140485, 123.757197418, 56.933
11635, 123.767140465, 123.767190724, 50.259
11636, 123.777140470, 123.777186740, 46.270
11637, 123.787140467, 123.787198154, 57.687
11638, 123.797140478, 123.797200887, 60.409
11639, 123.807140472, 123.807191664, 51.192
11640, 123.817140462, 123.817186827, 46.365
11641, 123.827140465, 123.827186699, 46.234
11642, 123.837140470, 123.837190241, 49.771
11643, 123.847140559, 123.847213901, 73.342
11644, 123.857140466, 123.857191442, 50.976
11645, 123.867140460, 123.867197026, 56.566
11646, 123.877140460, 123.877187971, 47.511
11647, 123.887140459, 123.887188899, 48.440
11648, 123.897140464, 123.897192437, 51.973
11649, 123.907140470, 123.907200656, 60.186
11650, 123.917140489, 123.917206798, 66.309
11651, 123.927140463, 123.927191828, 51.365
11652, 123.937140465, 123.937188735, 48.270
11653, 123.947140464, 123.947185444, 44.980
11654, 123.957140470, 123.957199960, 59.490
11655, 123.967140463, 123.967185010, 44.547
11656, 123.977140465, 123.977200622, 60.157
11657, 123.987140465, 123.987214234, 73.769
11658, 123.997140497, 123.997232149, 91.652
11659, 124.007140531, 124.007196242, 55.711
11660, 124.017140468, 124.017185406, 44.938
11661, 124.027140470, 124.027193062, 52.592
11662, 124.037140460, 124.037187324, 46.864
11663, 124.047140463, 124.047185602, 45.139
11664, 124.057140470, 124.057197303, 56.833
11665, 124.067140470, 124.067211067, 70.597
11666, 124.077141383, 124.077222114, 80.731
11667, 124.087140467, 124.087188013, 47.546
11668, 124.097140466, 124.097195155, 54.689
11669, 124.107140463, 124.107188027, 47.564
11670, 124.117140479, 124.117187610, 47.131
11671, 124.127140468, 124.127193773, 53.305
11672, 124.137140471, 124.137188806, 48.335
11673, 124.147140470, 124.147196055, 55.585
11674, 124.157140460, 124.157207214, 66.754
11675, 124.167140468, 124.167193295, 52.827
11676, 124.177140464, 124.177217170, 76.706
11677, 124.187140469, 124.187203633, 63.164
11678, 124.197140468, 124.197198332, 57.864
11679, 124.207140469, 124.207203398, 62.929
11680, 124.217140465, 124.217207176, 66.711
11681, 124.227140487, 124.227205325, 64.838
11682, 124.237140461, 124.237196485, 56.024
11683, 124.247140470, 124.247196963, 56.493
11684, 124.257140466, 124.257190048, 49.582
11685, 124.267140469, 124.267187674, 47.205
11686, 124.277140467, 124.277220842, 80.375
11687, 124.287140464, 124.287196762, 56.298
11688, 124.297140464, 124.297192035, 51.571
11689, 124.307140466, 124.307187309, 46.843
11690, 124.317140481, 124.317196286, 55.805
11691, 124.327140470, 124.327198253, 57.783
11692, 124.337140469, 124.337202578, 62.109
11693, 124.347140460, 124.347210671, 70.211
11694, 124.357140467, 124.357192758, 52.291
11695, 124.367140465, 124.367190222, 49.757
11696, 124.377140464, 124.377210577, 70.113
11697, 124.387140463, 124.387211155, 70.692
11698, 124.397140471, 124.397235258, 94.787
11699, 124.407140468, 124.407197550, 57.082
11700, 124.417140471, 124.417229130, 88.659
11701, 124.427140464, 124.427200793, 60.329
11702, 124.437140469, 124.437206001, 65.532
11703, 124.447140471, 124.447207664, 67.193
11704, 124.457140473, 124.457224099, 83.626
11705, 124.467140468, 124.467215979, 75.511
11706, 124.477140470, 124.477228631, 88.161
11707, 124.487140466, 124.487212749, 72.283
11708, 124.497140469, 124.497208029, 67.560
11709, 124.507140467, 124.507233297, 92.830
11710, 124.517140489, 124.517251894, 111.405
11711, 124.527140462, 124.527209157, 68.695
11712, 124.537140471, 124.537202352, 61.881
11713, 124.547140469, 124.547210096, 69.627
11714, 124.557140467, 124.557203362, 62.895
11715, 124.567140467, 124.567205042, 64.575
11716, 124.577140464, 124.577216446, 75.982
11717, 124.587140460, 124.587215939, 75.479
11718, 124.597140487, 124.597209006, 68.519
11719, 124.607140489, 124.607217757, 77.268
11720, 124.617140471, 124.617206757, 66.286
11721, 124.627140469, 124.627214644, 74.175
11722, 124.637140465, 124.637214803, 74.338
11723, 124.647140461, 124.647210837, 70.376
11724, 124.657140459, 124.657198669, 58.210
11725, 124.667140470, 124.667209651, 69.181
11726, 124.677140463, 124.677212562, 72.099
11727, 124.687140468, 124.687213958, 73.490
11728, 124.697140464, 124.697241971, 101.507
11729, 124.707140466, 124.707219671, 79.205
11730, 124.717140462, 124.717239044, 98.582
11731, 124.727140471, 124.727213829, 73.358
11732, 124.737140471, 124.737207237, 66.766
11733, 124.747140468, 124.747206077, 65.609
11734, 124.757140472, 124.757194507, 54.035
11735, 124.767140465, 124.767209099, 68.634
11736, 124.777140473, 124.777211672, 71.199
11737, 124.787140466, 124.787205543, 65.077
11738, 124.797140464, 124.797205831, 65.367
11739, 124.807140471, 124.807198852, 58.381
11740, 124.817140534, 124.817216933, 76.399
11741, 124.827140464, 124.827189369, 48.905
11742, 124.837140469, 124.837185882, 45.413
11743, 124.847140469, 124.847191710, 51.241
11744, 124.857140471, 124.857186617, 46.146
11745, 124.867140464, 124.867203944, 63.480
11746, 124.877140471, 124.877193106, 52.635
11747, 124.887140471, 124.887193337, 52.866
11748, 124.897140487, 124.897214073, 73.586
11749, 124.907140466, 124.907201937, 61.471
11750, 124.917140469, 124.917223760, 83.291
11751, 124.927140464, 124.927214368, 73.904
11752, 124.937140466, 124.937223461, 82.995
11753, 124.947140469, 124.947183930, 43.461
11754, 124.957140476, 124.957205410, 64.934
11755, 124.967140468, 124.967188608, 48.140
11756, 124.977140466, 124.977190388, 49.922
11757, 124.987140464, 124.987208405, 67.941
11758, 124.997140484, 124.997211917, 71.433
11759, 125.007140469, 125.007218473, 78.004
11760, 125.017140470, 125.017202432, 61.962
11761, 125.027140468, 125.027196563, 56.095
11762, 125.037140464, 125.037196190, 55.726
11763, 125.047140471, 125.047208969, 68.498
11764, 125.057140464, 125.057205221, 64.757
11765, 125.067140463, 125.067199329, 58.866
11766, 125.077141108, 125.077231647, 90.539
11767, 125.087140463, 125.087189453, 48.990
11768, 125.097140482, 125.097189575, 49.093
11769, 125.107140464, 125.107188492, 48.028
11770, 125.117140463, 125.117194408, 53.945
11771, 125.127140469, 125.127203782, 63.313
11772, 125.137140466, 125.137187156, 46.690
11773, 125.147140464, 125.147187504, 47.040
11774, 125.157140467, 125.157214183, 73.716
11775, 125.167140467, 125.167190724, 50.257
11776, 125.177140464, 125.177189681, 49.217
11777, 125.187140468, 125.187188265, 47.797
11778, 125.197140467, 125.197184963, 44.496
11779, 125.207140469, 125.207237034, 96.565
11780, 125.217140468, 125.217219422, 78.954
11781, 125.227140469, 125.227216350, 75.881
11782, 125.237140466, 125.237205531, 65.065
11783, 125.247140460, 125.247199921, 59.461
11784, 125.257140460, 125.257210361, 69.901
11785, 125.267140468, 125.267210949, 70.481
11786, 125.277140467, 125.277200604, 60.137
11787, 125.287140464, 125.287210082, 69.618
11788, 125.297140469, 125.297200823, 60.354
11789, 125.307140467, 125.307200119, 59.652
11790, 125.317140466, 125.317223462, 82.996
11791, 125.327140470, 125.327194028, 53.558
11792, 125.337140464, 125.337191036, 50.572
11793, 125.347140463, 125.347205407, 64.944
11794, 125.357140465, 125.357190987, 50.522
11795, 125.367140466, 125.367196552, 56.086
11796, 125.377140481, 125.377239420, 98.939
11797, 125.387140466, 125.387181151, 40.685
11798, 125.397140485, 125.397200694, 60.209
11799, 125.407140470, 125.407197210, 56.740
11800, 125.417140470, 125.417196656, 56.186
11801, 125.427140464, 125.427191756, 51.292
11802, 125.437140469, 125.437183614, 43.145
11803, 125.447140471, 125.447181747, 41.276
11804, 125.457140459, 125.457188661, 48.202
11805, 125.467140469, 125.467184911, 44.442
11806, 125.477140470, 125.477178032, 37.562
11807, 125.487140465, 125.487199749, 59.284
11808, 125.497140465, 125.497188084, 47.619
11809, 125.507140462, 125.507188333, 47.871
11810, 125.517140466, 125.517185433, 44.967
11811, 125.527140465, 125.527190723, 50.258
11812, 125.537140466, 125.537222395, 81.929
11813, 125.547140470, 125.547189112, 48.642
11814, 125.557140469, 125.557186385, 45.916
11815, 125.567140471, 125.567193830, 53.359
11816, 125.577140464, 125.577195917, 55.453
11817, 125.587140465, 125.587186642, 46.177
11818, 125.597140464, 125.597189287, 48.823
11819, 125.607140463, 125.607211841, 71.378
11820, 125.617140603, 125.617253951, 113.348
11821, 125.627140686, 125.627224758, 84.072
11822, 125.637141155, 125.637194131, 52.976
11823, 125.647140504, 125.647187712, 47.208
11824, 125.657140463, 125.657182756, 42.293
11825, 125.667140597, 125.667196097, 55.500
11826, 125.677140495, 125.677174412, 33.917
11827, 125.687140499, 125.687212245, 71.746
11828, 125.697140539, 125.697206611, 66.072
11829, 125.707140467, 125.707189292, 48.825
11830, 125.717140513, 125.717198014, 57.501
11831, 125.727140463, 125.727180774, 40.311
11832, 125.737140471, 125.737189959, 49.488
11833, 125.747140470, 125.747185268, 44.798
11834, 125.757140466, 125.757178702, 38.236
11835, 125.767140465, 125.767200458, 59.993
11836, 125.777140467, 125.777187591, 47.124
11837, 125.787140468, 125.787189977, 49.509
11838, 125.797140511, 125.797240159, 99.648
11839, 125.807140467, 125.807246228, 105.761
11840, 125.817140476, 125.817216425, 75.949
11841, 125.827140464, 125.827217106, 76.642
11842, 125.837140474, 125.837214642, 74.168
11843, 125.847140591, 125.847231045, 90.454
11844, 125.857140464, 125.857183591, 43.127
11845, 125.867140488, 125.867189869, 49.381
11846, 125.877140466, 125.877189400, 48.934
11847, 125.887140458, 125.887209239, 68.781
11848, 125.897140466, 125.897190730, 50.264
11849, 125.907140463, 125.907222117, 81.654
11850, 125.917140480, 125.917220931, 80.451
11851, 125.927140469, 125.927210698, 70.229
11852, 125.937140464, 125.937234097, 93.633
11853, 125.947140467, 125.947214580, 74.113
11854, 125.957140470, 125.957224574, 84.104
11855, 125.967140470, 125.967198250, 57.780
11856, 125.977140470, 125.977193794, 53.324
11857, 125.987140470, 125.987204808, 64.338
11858, 125.997140467, 125.997191629, 51.162
11859, 126.007140509, 126.007239383, 98.874
11860, 126.017140463, 126.017203089, 62.626
11861, 126.027140468, 126.027189373, 48.905
11862, 126.037140468, 126.037190006, 49.538
11863, 126.047140471, 126.047204570, 64.099
11864, 126.057140467, 126.057198565, 58.098
11865, 126.067140465, 126.067198793, 58.328
11866, 126.077140531, 126.077226031, 85.500
11867, 126.087140464, 126.087182319, 41.855
11868, 126.097140463, 126.097178019, 37.556
11869, 126.107140463, 126.107185716, 45.253
11870, 126.117140468, 126.117183038, 42.570
11871, 126.127140470, 126.127182822, 42.352
11872, 126.137140458, 126.137188851, 48.393
11873, 126.147140466, 126.147190458, 49.992
11874, 126.157140464, 126.157201162, 60.698
11875, 126.167140464, 126.167186944, 46.480
11876, 126.177140464, 126.177190411, 49.947
11877, 126.187140464, 126.187187621, 47.157
11878, 126.197140463, 126.197195500, 55.037
11879, 126.207140470, 126.207207118, 66.648
11880, 126.217140467, 126.217196576, 56.109
11881, 126.227140470, 126.227190378, 49.908
11882, 126.237141409, 126.237198109, 56.700
11883, 126.247140879, 126.247200978, 60.099
11884, 126.257140470, 126.257184802, 44.332
11885, 126.267140465, 126.267181762, 41.297
11886, 126.277140471, 126.277180357, 39.886
11887, 126.287140469, 126.287183061, 42.592
11888, 126.297140463, 126.297177360, 36.897
11889, 126.307140468, 126.307194374, 53.906
11890, 126.317140469, 126.317200526, 60.057
11891, 126.327140462, 126.327178860, 38.398
11892, 126.337140634, 126.337203602, 62.968
11893, 126.347140493, 126.347182822, 42.329
11894, 126.357140491, 126.357176579, 36.088
11895, 126.367140470, 126.367185515, 45.045
11896, 126.377140468, 126.377184705, 44.237
11897, 126.387140461, 126.387181212, 40.751
11898, 126.397140465, 126.397188317, 47.852
11899, 126.407140463, 126.407190455, 49.992
11900, 126.417140470, 126.417198560, 58.090
11901, 126.427140463, 126.427190248, 49.785
11902, 126.437140471, 126.437189488, 49.017
11903, 126.447140466, 126.447183795, 43.329
11904, 126.457140470, 126.457191543, 51.073
11905, 126.467140470, 126.467208557, 68.087
11906, 126.477140465, 126.477222522, 82.057
11907, 126.487140464, 126.487185617, 45.153
11908, 126.497140463, 126.497188093, 47.630
11909, 126.507140470, 126.507200870, 60.400
11910, 126.517140471, 126.517191078, 50.607
11911, 126.527140465, 126.527198717, 58.252
11912, 126.537140537, 126.537204793, 64.256
11913, 126.547140503, 126.547183888, 43.385
11914, 126.557140465, 126.557181961, 41.496
11915, 126.567140470, 126.567182434, 41.964
11916, 126.577140466, 126.577184716, 44.250
11917, 126.587140461, 126.587202316, 61.855
11918, 126.597140463, 126.597187620, 47.157
11919, 126.607140483, 126.607194904, 54.421
11920, 126.617140458, 126.617186669, 46.211
11921, 126.627140465, 126.627207043, 66.578
11922, 126.637140468, 126.637198140, 57.672
11923, 126.647140470, 126.647210104, 69.634
11924, 126.657140847, 126.657206621, 65.774
11925, 126.667140465, 126.667191461, 50.996
11926, 126.677140464, 126.677189196, 48.732
11927, 126.687140462, 126.687207290, 66.828
11928, 126.697140469, 126.697188832, 48.363
11929, 126.707140524, 126.707189126, 48.602
11930, 126.717140491, 126.717233476, 92.985
11931, 126.727140494, 126.727257891, 117.397
11932, 126.737140494, 126.737229896, 89.402
11933, 126.747140499, 126.747229410, 88.911
11934, 126.757140497, 126.757231619, 91.122
11935, 126.767140462, 126.767239185, 98.723
11936, 126.777140463, 126.777246151, 105.688
11937, 126.787140466, 126.787235414, 94.948
11938, 126.797140470, 126.797204536, 64.066
11939, 126.807140514, 126.807212060, 71.546
11940, 126.817140955, 126.817223696, 82.741
11941, 126.827140489, 126.827201658, 61.169
11942, 126.837140461, 126.837194201, 53.740
11943, 126.847140458, 126.847195258, 54.800
11944, 126.857140468, 126.857348580, 208.112
11945, 126.867140508, 126.867218436, 77.928
11946, 126.877140467, 126.877200054, 59.587
11947, 126.887140489, 126.887384799, 244.310
11948, 126.897140482, 126.897198832, 58.350
11949, 126.907140484, 126.907187291, 46.807
11950, 126.917140500, 126.917187318, 46.818
