------------------------------
test was performed using the following parameters: --mps=100 --burst=1 --reply-every=1 --msg-size=14 --time=120 --full-rtt
------------------------------
sockperf: [Total Run] RunTime=120.000 sec; Warm up time=400 msec; SentMessages=12002; ReceivedMessages=12001
sockperf: ========= Printing statistics for Server No: 0
sockperf: [Valid Duration] RunTime=119.540 sec; SentMessages=11955; ReceivedMessages=11955
sockperf: [2;35m====> avg-rtt=56.053 (std-dev=81.477, mean-ad=15.600, median-ad=10.775, siqr=8.570, cv=1.454, std-error=0.745, 99.0% ci=[54.134, 57.972])[0m
sockperf: # dropped messages = 0; # duplicated messages = 0; # out-of-order messages = 0
sockperf: [2;35mTotal 11955 observations[0m; each percentile contains 119.55 observations
sockperf: ---> <MAX> observation = 6822.542
sockperf: ---> percentile 99.999 = 6822.542
sockperf: ---> percentile 99.990 = 2870.027
sockperf: ---> percentile 99.900 =  512.987
sockperf: ---> percentile 99.000 =  127.601
sockperf: ---> percentile 90.000 =   75.543
sockperf: ---> percentile 75.000 =   59.294
sockperf: ---> percentile 50.000 =   48.161
sockperf: ---> percentile 25.000 =   42.153
sockperf: ---> <MIN> observation =   32.717
------------------------------
packet, txTime(sec), rxTime(sec), rtt(usec)
6746, 74.883339316, 74.883400475, 61.159
6747, 74.893339329, 74.893383263, 43.934
6748, 74.903339328, 74.903380610, 41.282
6749, 74.913339321, 74.913379851, 40.530
6750, 74.923339351, 74.923421053, 81.702
6751, 74.933339333, 74.933397801, 58.468
6752, 74.943339418, 74.943396790, 57.372
6753, 74.953339322, 74.953380037, 40.715
6754, 74.963339322, 74.963395870, 56.548
6755, 74.973339348, 74.973388439, 49.091
6756, 74.983339328, 74.983406545, 67.217
6757, 74.993339326, 74.993394098, 54.772
6758, 75.003339328, 75.003387205, 47.877
6759, 75.013339328, 75.013402344, 63.016
6760, 75.023339325, 75.023394966, 55.641
6761, 75.033339325, 75.033395054, 55.729
6762, 75.043339326, 75.043388411, 49.085
6763, 75.053339325, 75.053381232, 41.907
6764, 75.063339328, 75.063388658, 49.330
6765, 75.073339329, 75.073378690, 39.361
6766, 75.083339413, 75.083401015, 61.602
6767, 75.093339327, 75.093384661, 45.334
6768, 75.103339327, 75.103375850, 36.523
6769, 75.113339321, 75.113378738, 39.417
6770, 75.123339345, 75.123389889, 50.544
6771, 75.133339325, 75.133375789, 36.464
6772, 75.143339320, 75.143375555, 36.235
6773, 75.153339320, 75.153376178, 36.858
6774, 75.163339316, 75.163374259, 34.943
6775, 75.173339328, 75.173383978, 44.650
6776, 75.183339322, 75.183392956, 53.634
6777, 75.193339328, 75.193395439, 56.111
6778, 75.203339328, 75.203399020, 59.692
6779, 75.213339320, 75.213458887, 119.567
6780, 75.223339391, 75.223414810, 75.419
6781, 75.233339379, 75.233414272, 74.893
6782, 75.243339342, 75.243405175, 65.833
6783, 75.253339413, 75.253403888, 64.475
6784, 75.263339658, 75.263398050, 58.392
6785, 75.273339381, 75.273387269, 47.888
6786, 75.283339358, 75.283392113, 52.755
6787, 75.293339356, 75.293426397, 87.041
6788, 75.303339341, 75.303392530, 53.189
6789, 75.313339319, 75.313393377, 54.058
6790, 75.323339361, 75.323395852, 56.491
6791, 75.333339325, 75.333384481, 45.156
6792, 75.343339321, 75.343386809, 47.488
6793, 75.353339323, 75.353383887, 44.564
6794, 75.363339348, 75.363402595, 63.247
6795, 75.373339327, 75.373389650, 50.323
6796, 75.383339733, 75.383416768, 77.035
6797, 75.393339369, 75.393380005, 40.636
6798, 75.403339341, 75.403378430, 39.089
6799, 75.413339337, 75.413390618, 51.281
6800, 75.423339323, 75.423394252, 54.929
6801, 75.433339325, 75.433379568, 40.243
6802, 75.443339316, 75.443385178, 45.862
6803, 75.453339340, 75.453389173, 49.833
6804, 75.463339325, 75.463379912, 40.587
6805, 75.473339329, 75.473378459, 39.130
6806, 75.483339324, 75.483379917, 40.593
6807, 75.493339353, 75.493378838, 39.485
6808, 75.503339431, 75.503402209, 62.778
6809, 75.513339358, 75.513381511, 42.153
6810, 75.523339329, 75.523380129, 40.800
6811, 75.533339325, 75.533389438, 50.113
6812, 75.543339329, 75.543388812, 49.483
6813, 75.553339317, 75.553384009, 44.692
6814, 75.563339322, 75.563383975, 44.653
6815, 75.573339359, 75.573392731, 53.372
6816, 75.583339357, 75.583388746, 49.389
6817, 75.593339360, 75.593380386, 41.026
6818, 75.603339912, 75.603405173, 65.261
6819, 75.613339329, 75.613377238, 37.909
6820, 75.623339350, 75.623392804, 53.454
6821, 75.633339327, 75.633382284, 42.957
6822, 75.643339322, 75.643378173, 38.851
6823, 75.653339328, 75.653383041, 43.713
6824, 75.663339328, 75.663389952, 50.624
6825, 75.673339328, 75.673389176, 49.848
6826, 75.683339328, 75.683385891, 46.563
6827, 75.693339320, 75.693376925, 37.605
6828, 75.703339357, 75.703383854, 44.497
6829, 75.713339358, 75.713376722, 37.364
6830, 75.723339322, 75.723382629, 43.307
6831, 75.733339325, 75.733378721, 39.396
6832, 75.743339329, 75.743378372, 39.043
6833, 75.753339322, 75.753383373, 44.051
6834, 75.763339328, 75.763384291, 44.963
6835, 75.773339353, 75.773391598, 52.245
6836, 75.783339346, 75.783400062, 60.716
6837, 75.793339352, 75.793385347, 45.995
6838, 75.803339325, 75.803382879, 43.554
6839, 75.813339323, 75.813395854, 56.531
6840, 75.823339324, 75.823390950, 51.626
6841, 75.833339319, 75.833391794, 52.475
6842, 75.843339325, 75.843378726, 39.401
6843, 75.853339325, 75.853376209, 36.884
6844, 75.863339324, 75.863379995, 40.671
6845, 75.873339342, 75.873378230, 38.888
6846, 75.883339325, 75.883380172, 40.847
6847, 75.893339325, 75.893379675, 40.350
6848, 75.903339321, 75.903377760, 38.439
6849, 75.913339325, 75.913382278, 42.953
6850, 75.923339325, 75.923387625, 48.300
6851, 75.933339318, 75.933390350, 51.032
6852, 75.943339328, 75.943380492, 41.164
6853, 75.953339321, 75.953379683, 40.362
6854, 75.963339328, 75.963394933, 55.605
6855, 75.973339341, 75.973387518, 48.177
6856, 75.983339325, 75.983388271, 48.946
6857, 75.993339350, 75.993386831, 47.481
6858, 76.003339504, 76.003448581, 109.077
6859, 76.013339349, 76.013385911, 46.562
6860, 76.023339326, 76.023383256, 43.930
6861, 76.033339325, 76.033377986, 38.661
6862, 76.043339323, 76.043376048, 36.725
6863, 76.053339322, 76.053382849, 43.527
6864, 76.063339345, 76.063386640, 47.295
6865, 76.073339355, 76.073382904, 43.549
6866, 76.083339349, 76.083377624, 38.275
6867, 76.093339325, 76.093375809, 36.484
6868, 76.103339323, 76.103388245, 48.922
6869, 76.113339322, 76.113380004, 40.682
6870, 76.123339328, 76.123389367, 50.039
6871, 76.133339321, 76.133390986, 51.665
6872, 76.143339341, 76.143388850, 49.509
6873, 76.153339343, 76.153393468, 54.125
6874, 76.163339323, 76.163391257, 51.934
6875, 76.173339338, 76.173400209, 60.871
6876, 76.183339320, 76.183386979, 47.659
6877, 76.193339348, 76.193387857, 48.509
6878, 76.203339346, 76.203394953, 55.607
6879, 76.213339499, 76.213416800, 77.301
6880, 76.223339370, 76.223387787, 48.417
6881, 76.233339356, 76.233376993, 37.637
6882, 76.243339358, 76.243375572, 36.214
6883, 76.253339355, 76.253374961, 35.606
6884, 76.263339344, 76.263389156, 49.812
6885, 76.273339350, 76.273392088, 52.738
6886, 76.283339352, 76.283380880, 41.528
6887, 76.293339345, 76.293380936, 41.591
6888, 76.303339373, 76.303394207, 54.834
6889, 76.313339356, 76.313375664, 36.308
6890, 76.323339356, 76.323394517, 55.161
6891, 76.333339349, 76.333378115, 38.766
6892, 76.343339325, 76.343391756, 52.431
6893, 76.353339322, 76.353381829, 42.507
6894, 76.363339325, 76.363386646, 47.321
6895, 76.373339329, 76.373380570, 41.241
6896, 76.383339325, 76.383382672, 43.347
6897, 76.393339323, 76.393378432, 39.109
6898, 76.403339320, 76.403383296, 43.976
6899, 76.413339326, 76.413377219, 37.893
6900, 76.423340318, 76.423450007, 109.689
6901, 76.433339366, 76.433389466, 50.100
6902, 76.443339350, 76.443385167, 45.817
6903, 76.453339359, 76.453411648, 72.289
6904, 76.463339368, 76.463417002, 77.634
6905, 76.473339388, 76.473548937, 209.549
6906, 76.483339339, 76.483409701, 70.362
6907, 76.493339322, 76.493381344, 42.022
6908, 76.503339334, 76.503415583, 76.249
6909, 76.513339560, 76.513409713, 70.153
6910, 76.523339387, 76.523413267, 73.880
6911, 76.533339327, 76.533396014, 56.687
6912, 76.543339325, 76.543387700, 48.375
6913, 76.553339348, 76.553389681, 50.333
6914, 76.563339348, 76.563403558, 64.210
6915, 76.573339352, 76.573389341, 49.989
6916, 76.583339325, 76.583379304, 39.979
6917, 76.593339324, 76.593380515, 41.191
6918, 76.603339323, 76.603379284, 39.961
6919, 76.613339335, 76.613383741, 44.406
6920, 76.623339324, 76.623386266, 46.942
6921, 76.633339328, 76.633380880, 41.552
6922, 76.643339321, 76.643380384, 41.063
6923, 76.653339322, 76.653385370, 46.048
6924, 76.663339323, 76.663388433, 49.110
6925, 76.673339328, 76.673384530, 45.202
6926, 76.683339322, 76.683384714, 45.392
6927, 76.693339325, 76.693394675, 55.350
6928, 76.703339327, 76.703383313, 43.986
6929, 76.713339329, 76.713391253, 51.924
6930, 76.723339323, 76.723391438, 52.115
6931, 76.733339324, 76.733388494, 49.170
6932, 76.743339318, 76.743382274, 42.956
6933, 76.753339321, 76.753383393, 44.072
6934, 76.763339321, 76.763397510, 58.189
6935, 76.773339343, 76.773397656, 58.313
6936, 76.783339441, 76.783417526, 78.085
6937, 76.793339325, 76.793383482, 44.157
6938, 76.803339325, 76.803384090, 44.765
6939, 76.813339324, 76.813389075, 49.751
6940, 76.823339322, 76.823388765, 49.443
6941, 76.833339322, 76.833379397, 40.075
6942, 76.843339328, 76.843380838, 41.510
6943, 76.853339320, 76.853377867, 38.547
6944, 76.863339322, 76.863386672, 47.350
6945, 76.873339317, 76.873380028, 40.711
6946, 76.883339322, 76.883411949, 72.627
6947, 76.893339329, 76.893381645, 42.316
6948, 76.903339321, 76.903376875, 37.554
6949, 76.913339327, 76.913402522, 63.195
6950, 76.923339370, 76.923415916, 76.546
6951, 76.933339347, 76.933395227, 55.880
6952, 76.943339396, 76.943398368, 58.972
6953, 76.953339322, 76.953375796, 36.474
6954, 76.963339764, 76.963387449, 47.685
6955, 76.973339353, 76.973388802, 49.449
6956, 76.983339328, 76.983382848, 43.520
6957, 76.993339333, 76.993380300, 40.967
6958, 77.003339328, 77.003385338, 46.010
6959, 77.013339337, 77.013381349, 42.012
6960, 77.023339343, 77.023380246, 40.903
6961, 77.033339329, 77.033380687, 41.358
6962, 77.043339329, 77.043378423, 39.094
6963, 77.053339325, 77.053390060, 50.735
6964, 77.063339326, 77.063389032, 49.706
6965, 77.073340130, 77.073440188, 100.058
6966, 77.083339671, 77.083400951, 61.280
6967, 77.093339324, 77.093378463, 39.139
6968, 77.103339328, 77.103377219, 37.891
6969, 77.113339343, 77.113380510, 41.167
6970, 77.123339360, 77.123390387, 51.027
6971, 77.133339345, 77.133380735, 41.390
6972, 77.143339318, 77.143382136, 42.818
6973, 77.153339573, 77.153393172, 53.599
6974, 77.163339990, 77.163404395, 64.405
6975, 77.173339655, 77.173388404, 48.749
6976, 77.183339422, 77.183387910, 48.488
6977, 77.193339342, 77.193430700, 91.358
6978, 77.203341469, 77.203413666, 72.197
6979, 77.213339391, 77.213421376, 81.985
6980, 77.223339491, 77.223410384, 70.893
6981, 77.233339462, 77.233412139, 72.677
6982, 77.243339366, 77.243399978, 60.612
6983, 77.253339368, 77.253410949, 71.581
6984, 77.263339876, 77.263570055, 230.179
6985, 77.273339342, 77.273413487, 74.145
6986, 77.283339511, 77.283398469, 58.958
6987, 77.293339319, 77.293380608, 41.289
6988, 77.303339362, 77.303389296, 49.934
6989, 77.313339349, 77.313384118, 44.769
6990, 77.323339574, 77.323395900, 56.326
6991, 77.333339360, 77.333401648, 62.288
6992, 77.343339333, 77.343384110, 44.777
6993, 77.353339330, 77.353382945, 43.615
6994, 77.363339322, 77.363376984, 37.662
6995, 77.373339331, 77.373389726, 50.395
6996, 77.383339330, 77.383400228, 60.898
6997, 77.393339339, 77.393391051, 51.712
6998, 77.403339492, 77.403419885, 80.393
6999, 77.413339327, 77.413427190, 87.863
7000, 77.423339350, 77.423401640, 62.290
7001, 77.433339330, 77.433393302, 53.972
7002, 77.443339318, 77.443388700, 49.382
7003, 77.453339322, 77.453400596, 61.274
7004, 77.463339326, 77.463409051, 69.725
7005, 77.473339328, 77.473408097, 68.769
7006, 77.483339497, 77.483390205, 50.708
7007, 77.493339336, 77.493385374, 46.038
7008, 77.503339330, 77.503385844, 46.514
7009, 77.513339486, 77.513432523, 93.037
7010, 77.523339345, 77.523396336, 56.991
7011, 77.533339331, 77.533378756, 39.425
7012, 77.543339334, 77.543394334, 55.000
7013, 77.553339332, 77.553378826, 39.494
7014, 77.563339322, 77.563379207, 39.885
7015, 77.573339330, 77.573391764, 52.434
7016, 77.583339328, 77.583384200, 44.872
7017, 77.593339330, 77.593377992, 38.662
7018, 77.603339333, 77.603377722, 38.389
7019, 77.613339327, 77.613381584, 42.257
7020, 77.623339361, 77.623390393, 51.032
7021, 77.633339343, 77.633378197, 38.854
7022, 77.643339330, 77.643378856, 39.526
7023, 77.653339339, 77.653380990, 41.651
7024, 77.663339330, 77.663377374, 38.044
7025, 77.673339328, 77.673382264, 42.936
7026, 77.683339343, 77.683383911, 44.568
7027, 77.693339329, 77.693377769, 38.440
7028, 77.703339340, 77.703383894, 44.554
7029, 77.713339338, 77.713382899, 43.561
7030, 77.723339339, 77.723386524, 47.185
7031, 77.733339337, 77.733388674, 49.337
7032, 77.743339364, 77.743379895, 40.531
7033, 77.753339327, 77.753383236, 43.909
7034, 77.763339333, 77.763389745, 50.412
7035, 77.773339343, 77.773385697, 46.354
7036, 77.783339371, 77.783402206, 62.835
7037, 77.793339332, 77.793393354, 54.022
7038, 77.803339334, 77.803390841, 51.507
7039, 77.813339333, 77.813388773, 49.440
7040, 77.823339333, 77.823399723, 60.390
7041, 77.833339340, 77.833392366, 53.026
7042, 77.843339344, 77.843395154, 55.810
7043, 77.853339333, 77.853398715, 59.382
7044, 77.863339336, 77.863388117, 48.781
7045, 77.873339339, 77.873418318, 78.979
7046, 77.883339339, 77.883406565, 67.226
7047, 77.893339339, 77.893395359, 56.020
7048, 77.903339336, 77.903406399, 67.063
7049, 77.913339326, 77.913411856, 72.530
7050, 77.923339333, 77.923407271, 67.938
7051, 77.933339322, 77.933388759, 49.437
7052, 77.943339338, 77.943385178, 45.840
7053, 77.953339324, 77.953390607, 51.283
7054, 77.963339323, 77.963388067, 48.744
7055, 77.973339321, 77.973394084, 54.763
7056, 77.983339331, 77.983434381, 95.050
7057, 77.993339326, 77.993377155, 37.829
7058, 78.003339339, 78.003388088, 48.749
7059, 78.013339335, 78.013386625, 47.290
7060, 78.023339336, 78.023391048, 51.712
7061, 78.033339336, 78.033392492, 53.156
7062, 78.043339315, 78.043383729, 44.414
7063, 78.053339367, 78.053392102, 52.735
7064, 78.063339355, 78.063393846, 54.491
7065, 78.073339324, 78.073389264, 49.940
7066, 78.083339335, 78.083386189, 46.854
7067, 78.093339339, 78.093412733, 73.394
7068, 78.103339340, 78.103383875, 44.535
7069, 78.113339339, 78.113382274, 42.935
7070, 78.123339325, 78.123391976, 52.651
7071, 78.133339330, 78.133380209, 40.879
7072, 78.143339336, 78.143386902, 47.566
7073, 78.153339326, 78.153390641, 51.315
7074, 78.163339342, 78.163384260, 44.918
7075, 78.173339333, 78.173379440, 40.107
7076, 78.183339335, 78.183389054, 49.719
7077, 78.193339335, 78.193380102, 40.767
7078, 78.203339333, 78.203382697, 43.364
7079, 78.213339350, 78.213390561, 51.211
7080, 78.223339328, 78.223387211, 47.883
7081, 78.233339330, 78.233393078, 53.748
7082, 78.243339323, 78.243379829, 40.506
7083, 78.253339335, 78.253382816, 43.481
7084, 78.263339322, 78.263382087, 42.765
7085, 78.273339333, 78.273377855, 38.522
7086, 78.283339359, 78.283387474, 48.115
7087, 78.293339323, 78.293402111, 62.788
7088, 78.303339328, 78.303394413, 55.085
7089, 78.313339336, 78.313386480, 47.144
7090, 78.323339326, 78.323393168, 53.842
7091, 78.333339325, 78.333380261, 40.936
7092, 78.343339323, 78.343381693, 42.370
7093, 78.353339333, 78.353394348, 55.015
7094, 78.363339328, 78.363392659, 53.331
7095, 78.373339351, 78.373387211, 47.860
7096, 78.383339329, 78.383385763, 46.434
7097, 78.393339328, 78.393388971, 49.643
7098, 78.403339334, 78.403379088, 39.754
7099, 78.413339318, 78.413405637, 66.319
7100, 78.423339328, 78.423468214, 128.886
7101, 78.433339318, 78.433395437, 56.119
7102, 78.443339348, 78.443414811, 75.463
7103, 78.453339330, 78.453444722, 105.392
7104, 78.463339323, 78.463408581, 69.258
7105, 78.473339322, 78.473415521, 76.199
7106, 78.483339353, 78.483433835, 94.482
7107, 78.493339322, 78.493411155, 71.833
7108, 78.503339325, 78.503393834, 54.509
7109, 78.513339393, 78.513438161, 98.768
7110, 78.523339363, 78.523398518, 59.155
7111, 78.533339339, 78.533387590, 48.251
7112, 78.543339322, 78.543384462, 45.140
7113, 78.553339326, 78.553379823, 40.497
7114, 78.563339324, 78.563382305, 42.981
7115, 78.573339324, 78.573382284, 42.960
7116, 78.583339322, 78.583379046, 39.724
7117, 78.593339325, 78.593383302, 43.977
7118, 78.603339348, 78.603380632, 41.284
7119, 78.613339329, 78.613403347, 64.018
7120, 78.623339342, 78.623387547, 48.205
7121, 78.633339349, 78.633409557, 70.208
7122, 78.643339345, 78.643379879, 40.534
7123, 78.653339323, 78.653380545, 41.222
7124, 78.663339328, 78.663381993, 42.665
7125, 78.673339321, 78.673383397, 44.076
7126, 78.683339333, 78.683379880, 40.547
7127, 78.693339326, 78.693386810, 47.484
7128, 78.703339333, 78.703388119, 48.786
7129, 78.713339327, 78.713386499, 47.172
7130, 78.723339324, 78.723383769, 44.445
7131, 78.733339324, 78.733387297, 47.973
7132, 78.743339328, 78.743400940, 61.612
7133, 78.753339327, 78.753390316, 50.989
7134, 78.763339350, 78.763392521, 53.171
7135, 78.773339328, 78.773390259, 50.931
7136, 78.783339448, 78.783423925, 84.477
7137, 78.793339342, 78.793383906, 44.564
7138, 78.803339320, 78.803381106, 41.786
7139, 78.813339328, 78.813386234, 46.906
7140, 78.823339323, 78.823380154, 40.831
7141, 78.833339321, 78.833390398, 51.077
7142, 78.843339320, 78.843387502, 48.182
7143, 78.853339328, 78.853395315, 55.987
7144, 78.863339324, 78.863383161, 43.837
7145, 78.873339325, 78.873384450, 45.125
7146, 78.883339329, 78.883383379, 44.050
7147, 78.893339325, 78.893378317, 38.992
7148, 78.903339329, 78.903395627, 56.298
7149, 78.913339323, 78.913399798, 60.475
7150, 78.923339335, 78.923401567, 62.232
7151, 78.933339345, 78.933387323, 47.978
7152, 78.943339605, 78.943405594, 65.989
7153, 78.953340245, 78.953435715, 95.470
7154, 78.963339976, 78.963417563, 77.587
7155, 78.973339578, 78.973408902, 69.324
7156, 78.983339323, 78.983385372, 46.049
7157, 78.993339316, 78.993377962, 38.646
7158, 79.003339348, 79.003380716, 41.368
7159, 79.013339323, 79.013380142, 40.819
7160, 79.023340136, 79.023403180, 63.044
7161, 79.033339416, 79.033392962, 53.546
7162, 79.043339383, 79.043392884, 53.501
7163, 79.053339322, 79.053380713, 41.391
7164, 79.063339323, 79.063380153, 40.830
7165, 79.073339322, 79.073379374, 40.052
7166, 79.083339324, 79.083376732, 37.408
7167, 79.093339323, 79.093376499, 37.176
7168, 79.103339325, 79.103377109, 37.784
7169, 79.113339328, 79.113377109, 37.781
7170, 79.123339376, 79.123402745, 63.369
7171, 79.133339353, 79.133384955, 45.602
7172, 79.143339325, 79.143379510, 40.185
7173, 79.153339321, 79.153382408, 43.087
7174, 79.163339321, 79.163389064, 49.743
7175, 79.173339322, 79.173379678, 40.356
7176, 79.183339328, 79.183401779, 62.451
7177, 79.193339323, 79.193408995, 69.672
7178, 79.203339325, 79.203414946, 75.621
7179, 79.213339335, 79.213481821, 142.486
7180, 79.223339345, 79.223408201, 68.856
7181, 79.233339763, 79.233413426, 73.663
7182, 79.243339325, 79.243397804, 58.479
7183, 79.253339371, 79.253393690, 54.319
7184, 79.263339445, 79.263390627, 51.182
7185, 79.273339362, 79.273381806, 42.444
7186, 79.283339325, 79.283378541, 39.216
7187, 79.293339326, 79.293382955, 43.629
7188, 79.303339320, 79.303379386, 40.066
7189, 79.313339348, 79.313379582, 40.234
7190, 79.323339326, 79.323385577, 46.251
7191, 79.333339325, 79.333392197, 52.872
7192, 79.343339326, 79.343380162, 40.836
7193, 79.353339325, 79.353379048, 39.723
7194, 79.363339323, 79.363389173, 49.850
7195, 79.373339321, 79.373390283, 50.962
7196, 79.383339525, 79.383408591, 69.066
7197, 79.393339345, 79.393385359, 46.014
7198, 79.403339345, 79.403375337, 35.992
7199, 79.413339325, 79.413375844, 36.519
7200, 79.423339406, 79.423404570, 65.164
7201, 79.433339413, 79.433401627, 62.214
7202, 79.443339326, 79.443377001, 37.675
7203, 79.453339328, 79.453377270, 37.942
7204, 79.463339329, 79.463381747, 42.418
7205, 79.473339324, 79.473384616, 45.292
7206, 79.483339447, 79.483379564, 40.117
7207, 79.493339350, 79.493380434, 41.084
7208, 79.503339330, 79.503383464, 44.134
7209, 79.513340031, 79.513397131, 57.100
7210, 79.523339392, 79.523384379, 44.987
7211, 79.533339325, 79.533381606, 42.281
7212, 79.543339335, 79.543380663, 41.328
7213, 79.553339328, 79.553379123, 39.795
7214, 79.563339328, 79.563390860, 51.532
7215, 79.573339325, 79.573385936, 46.611
7216, 79.583339328, 79.583383495, 44.167
7217, 79.593339325, 79.593385446, 46.121
7218, 79.603339328, 79.603381147, 41.819
7219, 79.613339325, 79.613382970, 43.645
7220, 79.623339388, 79.623395635, 56.247
7221, 79.633339321, 79.633387073, 47.752
7222, 79.643339331, 79.643377462, 38.131
7223, 79.653339325, 79.653382802, 43.477
7224, 79.663339324, 79.663382912, 43.588
7225, 79.673339328, 79.673385818, 46.490
7226, 79.683339348, 79.683381634, 42.286
7227, 79.693339327, 79.693387140, 47.813
7228, 79.703339321, 79.703380409, 41.088
7229, 79.713339324, 79.713380863, 41.539
7230, 79.723339362, 79.723380498, 41.136
7231, 79.733339320, 79.733379072, 39.752
7232, 79.743339334, 79.743394222, 54.888
7233, 79.753339323, 79.753383900, 44.577
7234, 79.763339328, 79.763378259, 38.931
7235, 79.773339600, 79.773391544, 51.944
